branchname,"""COLLECTION CODE""","TOTAL ITEMS","ADULT ITEMS","YOUNG ADULT ITEMS","JUVENILE ITEMS","TOTAL ADDED LM","ADULT ADDED LM","YOUNG ADULT ADDED LM","JUVENILE ADDED LM","TOTAL DELETED LM","ADULT DELETED LM","YOUNG ADULT DELETED LM","JUVENILE DELETED LM"
"Holton, Beck-Bookman Library",Oversize,,,,,,,,,,,,
"Holton, Beck-Bookman Library",Paperback,84,83,,1,,,,,,,,
"Holton, Beck-Bookman Library",Parenting,10,,,10,,,,,,,,
"Holton, Beck-Bookman Library","Periodical - Comic books",,,,,,,,,,,,
"Holton, Beck-Bookman Library","Picture Book",1019,2,,1017,1,,,1,,,,
"Holton, Beck-Bookman Library","Professional Collection",2,,2,,,,,,,,,
"Holton, Beck-Bookman Library","Public Computer",,,,,,,,,,,,
"Holton, Beck-Bookman Library","Puzzles & Board Games",,,,,,,,,,,,
"Holton, Beck-Bookman Library","Read and listen - easy reader",,,,,,,,,,,,
"Holton, Beck-Bookman Library","Read and listen - fiction",,,,,,,,,,,,
"Holton, Beck-Bookman Library","Read and listen - non-fiction",,,,,,,,,,,,
"Holton, Beck-Bookman Library","Read and listen - picture book",,,,,,,,,,,,
"Holton, Beck-Bookman Library","Recreation : athletic / sports equipment",,,,,,,,,,,,
"Holton, Beck-Bookman Library","Recreation : basketball equipment",,,,,,,,,,,,
"Holton, Beck-Bookman Library","Recreation : fishing equipment",,,,,,,,,,,,
"Holton, Beck-Bookman Library","Recreation : football equipment",,,,,,,,,,,,
"Holton, Beck-Bookman Library","Recreation : softball / baseball equipment",,,,,,,,,,,,
"Holton, Beck-Bookman Library","Recreation : tennis equipment",,,,,,,,,,,,
"Holton, Beck-Bookman Library",Reference,1,1,,,,,,,,,,
"Holton, Beck-Bookman Library",Romance,159,159,,,,,,,,,,
"Holton, Beck-Bookman Library","Sci Fi-Fantasy",149,147,2,,,,,,,,,
"Holton, Beck-Bookman Library",Software,,,,,,,,,,,,
"Holton, Beck-Bookman Library",Spanish,82,17,1,64,,,,,,,,
"Holton, Beck-Bookman Library","Special collection - Dyslexic and Autistic Reading Engagement",,,,,,,,,,,,
"Holton, Beck-Bookman Library","Sports & Recreation",,,,,,,,,,,,
"Holton, Beck-Bookman Library",VG--Videogame,,,,,,,,,,,,
"Holton, Beck-Bookman Library",VG-Gameboy,,,,,,,,,,,,
"Holton, Beck-Bookman Library","VG-Nintendo 3DS",,,,,,,,,,,,
"Holton, Beck-Bookman Library","VG-Nintendo DS",,,,,,,,,,,,
"Holton, Beck-Bookman Library","VG-Nintendo Gamecube",,,,,,,,,,,,
"Holton, Beck-Bookman Library","VG-Nintendo Switch",,,,,,,,,,,,
"Holton, Beck-Bookman Library","VG-Nintendo Wii",,,,,,,,,,,,
"Holton, Beck-Bookman Library","VG-Nintendo Wii U",,,,,,,,,,,,
"Holton, Beck-Bookman Library","VG-PlayStation 2 (PS2)",,,,,,,,,,,,
"Holton, Beck-Bookman Library","VG-PlayStation 3 (PS3)",,,,,,,,,,,,
"Holton, Beck-Bookman Library","VG-PlayStation 4 (PS4)",,,,,,,,,,,,
"Holton, Beck-Bookman Library","VG-PlayStation 5 (PS5)",,,,,,,,,,,,
"Holton, Beck-Bookman Library","VG-PlayStation Portable (PSP)",,,,,,,,,,,,
"Holton, Beck-Bookman Library",VG-XBox,,,,,,,,,,,,
"Holton, Beck-Bookman Library","VG-XBox 360",,,,,,,,,,,,
"Holton, Beck-Bookman Library","VG-XBox One",,,,,,,,,,,,
"Holton, Beck-Bookman Library","VG-XBox X",,,,,,,,,,,,
"Holton, Beck-Bookman Library","Video (Blu-ray)",4,3,,1,,,,,,,,
"Holton, Beck-Bookman Library","Video (Blu-ray/DVD combined edition)",1,,,1,,,,,,,,
"Holton, Beck-Bookman Library","Video (DVD)",2274,1500,,774,3,2,,1,3,,,
"Holton, Beck-Bookman Library","Video (media player)",,,,,,,,,,,,
"Holton, Beck-Bookman Library","Video (VHS cassette)",6,,,6,,,,,,,,
"Holton, Beck-Bookman Library","Video-TV series (Blu-ray)",,,,,,,,,,,,
"Holton, Beck-Bookman Library","Video-TV series (Blu-ray/DVD combined edition)",,,,,,,,,,,,
"Holton, Beck-Bookman Library","Video-TV series (DVD)",156,149,,7,,,,,2,,,
"Holton, Beck-Bookman Library","Video-TV series (media player)",1,1,,,,,,,,,,
"Holton, Beck-Bookman Library",Western,658,658,,,,,,,,,,
"Horton Public Library",(Unclassified),3,3,,,,,,,,,,
"Horton Public Library","Action & Adventure",,,,,,,,,,,,
"Horton Public Library","Adult literacy",,,,,,,,,,,,
"Horton Public Library","African American history and literature",,,,,,,,,,,,
"Horton Public Library","Archival materials",5,5,,,,,,,,,,
"Horton Public Library",Atlas,,,,,,,,,,,,
"Horton Public Library","Audiobook (cassette)",9,5,,4,,,,,,,,
"Horton Public Library","Audiobook (CD)",204,189,,15,,,,,,,,
"Horton Public Library","Audiobook (downloadable)",,,,,,,,,,,,
"Horton Public Library","Audiobook (media player)",209,140,36,33,,,,,,,,
"Horton Public Library",Bakeware,,,,,,,,,,,,
"Horton Public Library","Battle of the books",,,,,,,,,,,,
"Horton Public Library",Bicycle,,,,,,,,,,,,
"Horton Public Library",Bilingual,1,1,,,,,,,,,,
"Horton Public Library",Binder,,,,,,,,,,,,
"Horton Public Library",Biography,306,167,13,126,,,,,,,,
"Horton Public Library","Board Book",42,,,42,,,,,,,,
"Horton Public Library","Chapter Books",,,,,,,,,,,,
"Horton Public Library",Classics,39,13,24,2,,,,,,,,
"Horton Public Library","Contemporary Issues",,,,,,,,,,,,
"Horton Public Library","Downloadable Book",,,,,,,,,,,,
"Horton Public Library","Downloadable Graphic Novel",,,,,,,,,,,,
"Horton Public Library","Downloadable Magazine",,,,,,,,,,,,
"Horton Public Library","Downloadable Movie",,,,,,,,,,,,
"Horton Public Library","Downloadable Music",,,,,,,,,,,,
"Horton Public Library","Downloadable TV Show",,,,,,,,,,,,
"Horton Public Library","Easy Reader",388,,,388,,,,,,,,
"Horton Public Library",Education,6,3,1,2,,,,,,,,
"Horton Public Library",Fiction,3664,1921,294,1449,,,,,1,,,
"Horton Public Library",Gadget,53,19,10,24,,,,,,,,
"Horton Public Library",Genealogy,2,2,,,,,,,,,,
"Horton Public Library","Graphic Novel",126,1,87,38,,,,,,,,
"Horton Public Library","Historical ",,,,,,,,,,,,
"Horton Public Library",Holiday,69,17,,52,,,,,,,,
"Horton Public Library","Holiday video",,,,,,,,,,,,
"Horton Public Library",Inspirational,128,128,,,,,,,,,,
"Horton Public Library","Interlibrary Loan",,,,,,,,,,,,
"Horton Public Library",Kansas,303,300,3,,,,,,,,,
"Horton Public Library","Kansas notable books",,,,,,,,,,,,
"Horton Public Library","Large Print",576,576,,,,,,,,,,
"Horton Public Library","Large Print Non-Fiction",25,25,,,,,,,,,,
"Horton Public Library",LGBTQ+,,,,,,,,,,,,
"Horton Public Library","Lynda.com course",,,,,,,,,,,,
"Horton Public Library",Magazine,439,351,22,66,46,37,1,8,,,,
"Horton Public Library",Map,,,,,,,,,,,,
"Horton Public Library","McNaughton Fiction",,,,,,,,,,,,
"Horton Public Library","McNaughton Non-fiction",,,,,,,,,,,,
"Horton Public Library",Miscellaneous,9,1,,8,,,,,,,,
"Horton Public Library","Music CD",1,1,,,,,,,,,,
"Horton Public Library",Mystery,533,531,2,,,,,,,,,
"Horton Public Library",Mystery-Cozy,,,,,,,,,,,,
"Horton Public Library",Non-Fiction,3906,2540,208,1158,,,,,,,,
"Horton Public Library","On Display",,,,,,,,,,,,
"Horton Public Library","Online Resource",,,,,,,,,,,,
"Horton Public Library",Oversize,20,18,,2,,,,,,,,
"Horton Public Library",Paperback,481,173,1,307,,,,,,,,
"Horton Public Library",Parenting,,,,,,,,,,,,
"Horton Public Library","Periodical - Comic books",,,,,,,,,,,,
"Horton Public Library","Picture Book",275,1,,274,,,,,,,,
"Horton Public Library","Professional Collection",8,8,,,,,,,,,,
"Horton Public Library","Public Computer",10,10,,,,,,,,,,
"Horton Public Library","Puzzles & Board Games",28,15,3,10,,,,,,,,
"Horton Public Library","Read and listen - easy reader",,,,,,,,,,,,
"Horton Public Library","Read and listen - fiction",,,,,,,,,,,,
"Horton Public Library","Read and listen - non-fiction",,,,,,,,,,,,
"Horton Public Library","Read and listen - picture book",,,,,,,,,,,,
"Horton Public Library","Recreation : athletic / sports equipment",,,,,,,,,,,,
"Horton Public Library","Recreation : basketball equipment",,,,,,,,,,,,
"Horton Public Library","Recreation : fishing equipment",,,,,,,,,,,,
"Horton Public Library","Recreation : football equipment",,,,,,,,,,,,
"Horton Public Library","Recreation : softball / baseball equipment",,,,,,,,,,,,
"Horton Public Library","Recreation : tennis equipment",,,,,,,,,,,,
"Horton Public Library",Reference,2,2,,,,,,,,,,
"Horton Public Library",Romance,133,125,8,,,,,,,,,
"Horton Public Library","Sci Fi-Fantasy",379,154,160,65,,,,,,,,
"Horton Public Library",Software,,,,,,,,,,,,
"Horton Public Library",Spanish,27,,,27,,,,,,,,
"Horton Public Library","Special collection - Dyslexic and Autistic Reading Engagement",,,,,,,,,,,,
"Horton Public Library","Sports & Recreation",,,,,,,,,,,,
"Horton Public Library",VG--Videogame,1,1,,,,,,,,,,
"Horton Public Library",VG-Gameboy,,,,,,,,,,,,
"Horton Public Library","VG-Nintendo 3DS",,,,,,,,,,,,
"Horton Public Library","VG-Nintendo DS",,,,,,,,,,,,
"Horton Public Library","VG-Nintendo Gamecube",,,,,,,,,,,,
"Horton Public Library","VG-Nintendo Switch",,,,,,,,,,,,
"Horton Public Library","VG-Nintendo Wii",,,,,,,,,,,,
"Horton Public Library","VG-Nintendo Wii U",,,,,,,,,,,,
"Horton Public Library","VG-PlayStation 2 (PS2)",,,,,,,,,,,,
"Horton Public Library","VG-PlayStation 3 (PS3)",,,,,,,,,,,,
"Horton Public Library","VG-PlayStation 4 (PS4)",34,12,21,1,,,,,,,,
"Horton Public Library","VG-PlayStation 5 (PS5)",,,,,,,,,,,,
"Horton Public Library","VG-PlayStation Portable (PSP)",,,,,,,,,,,,
"Horton Public Library",VG-XBox,,,,,,,,,,,,
"Horton Public Library","VG-XBox 360",,,,,,,,,,,,
"Horton Public Library","VG-XBox One",,,,,,,,,,,,
"Horton Public Library","VG-XBox X",,,,,,,,,,,,
"Horton Public Library","Video (Blu-ray)",48,43,,5,,,,,,,,
"Horton Public Library","Video (Blu-ray/DVD combined edition)",12,11,,1,,,,,,,,
"Horton Public Library","Video (DVD)",1628,1419,3,206,,,,,,,,
"Horton Public Library","Video (media player)",,,,,,,,,,,,
"Horton Public Library","Video (VHS cassette)",3,2,,1,,,,,,,,
"Horton Public Library","Video-TV series (Blu-ray)",,,,,,,,,,,,
"Horton Public Library","Video-TV series (Blu-ray/DVD combined edition)",1,1,,,,,,,,,,
"Horton Public Library","Video-TV series (DVD)",76,76,,,,,,,,,,
"Horton Public Library","Video-TV series (media player)",,,,,,,,,,,,
"Horton Public Library",Western,50,50,,,,,,,,,,
"Lansing Community Library",(Unclassified),,,,,,,,,,,,
"Lansing Community Library","Action & Adventure",,,,,,,,,,,,
"Lansing Community Library","Adult literacy",,,,,,,,,,,,
"Lansing Community Library","African American history and literature",,,,,,,,,,,,
"Lansing Community Library","Archival materials",,,,,,,,,,,,
"Lansing Community Library",Atlas,,,,,,,,,,,,
"Lansing Community Library","Audiobook (cassette)",,,,,,,,,,,,
"Lansing Community Library","Audiobook (CD)",478,395,14,69,,,,,,,,
"Lansing Community Library","Audiobook (downloadable)",,,,,,,,,,,,
"Lansing Community Library","Audiobook (media player)",,,,,,,,,,,,
"Lansing Community Library",Bakeware,,,,,,,,,,,,
"Lansing Community Library","Battle of the books",6,5,,1,2,2,,,,,,
"Lansing Community Library",Bicycle,,,,,,,,,,,,
"Lansing Community Library",Bilingual,,,,,,,,,,,,
"Lansing Community Library",Binder,,,,,,,,,,,,
"Lansing Community Library",Biography,663,206,19,438,4,4,,,,,,
"Lansing Community Library","Board Book",357,1,,356,3,,,3,,,,
"Lansing Community Library","Chapter Books",,,,,,,,,,,,
"Lansing Community Library",Classics,,,,,,,,,,,,
"Lansing Community Library","Contemporary Issues",,,,,,,,,,,,
"Lansing Community Library","Downloadable Book",,,,,,,,,,,,
"Lansing Community Library","Downloadable Graphic Novel",,,,,,,,,,,,
"Lansing Community Library","Downloadable Magazine",,,,,,,,,,,,
"Lansing Community Library","Downloadable Movie",,,,,,,,,,,,
"Lansing Community Library","Downloadable Music",,,,,,,,,,,,
"Lansing Community Library","Downloadable TV Show",,,,,,,,,,,,
"Lansing Community Library","Easy Reader",530,1,,529,2,,,2,,,,
"Lansing Community Library",Education,,,,,,,,,,,,
"Lansing Community Library",Fiction,10085,4739,1812,3534,105,49,26,30,2,,,
"Lansing Community Library",Gadget,5,5,,,,,,,,,,
"Lansing Community Library",Genealogy,2,2,,,,,,,,,,
"Lansing Community Library","Graphic Novel",851,150,263,438,7,,3,4,,,,
"Lansing Community Library","Historical ",,,,,,,,,,,,
"Lansing Community Library",Holiday,,,,,,,,,,,,
"Lansing Community Library","Holiday video",,,,,,,,,,,,
"Lansing Community Library",Inspirational,,,,,,,,,,,,
"Lansing Community Library","Interlibrary Loan",3,3,,,,,,,5,3,,
"Lansing Community Library",Kansas,,,,,,,,,,,,
"Lansing Community Library","Kansas notable books",,,,,,,,,,,,
"Lansing Community Library","Large Print",700,698,2,,6,6,,,2,,,
"Lansing Community Library","Large Print Non-Fiction",19,19,,,,,,,,,,
"Lansing Community Library",LGBTQ+,,,,,,,,,,,,
"Lansing Community Library","Lynda.com course",,,,,,,,,,,,
"Lansing Community Library",Magazine,203,3,132,68,11,,6,5,,,,
"Lansing Community Library",Map,,,,,,,,,,,,
"Lansing Community Library","McNaughton Fiction",,,,,,,,,,,,
"Lansing Community Library","McNaughton Non-fiction",4,2,2,,,,,,,,,
"Lansing Community Library",Miscellaneous,,,,,,,,,,,,
"Lansing Community Library","Music CD",,,,,,,,,,,,
"Lansing Community Library",Mystery,,,,,,,,,,,,
"Lansing Community Library",Mystery-Cozy,,,,,,,,,,,,
"Lansing Community Library",Non-Fiction,3326,1644,192,1490,11,6,,5,1,,,
"Lansing Community Library","On Display",,,,,,,,,,,,
"Lansing Community Library","Online Resource",,,,,,,,,,,,
"Lansing Community Library",Oversize,2,,,2,,,,,,,,
"Lansing Community Library",Paperback,,,,,,,,,,,,
"Lansing Community Library",Parenting,,,,,,,,,,,,
"Lansing Community Library","Periodical - Comic books",,,,,,,,,,,,
"Lansing Community Library","Picture Book",2368,4,,2364,20,,,20,1,,,
"Lansing Community Library","Professional Collection",25,6,,19,,,,,,,,
"Lansing Community Library","Public Computer",,,,,,,,,,,,
"Lansing Community Library","Puzzles & Board Games",,,,,,,,,,,,
"Lansing Community Library","Read and listen - easy reader",,,,,,,,,,,,
"Lansing Community Library","Read and listen - fiction",,,,,,,,,,,,
"Lansing Community Library","Read and listen - non-fiction",,,,,,,,,,,,
"Lansing Community Library","Read and listen - picture book",1,,,1,,,,,,,,
"Lansing Community Library","Recreation : athletic / sports equipment",,,,,,,,,,,,
"Lansing Community Library","Recreation : basketball equipment",,,,,,,,,,,,
"Lansing Community Library","Recreation : fishing equipment",,,,,,,,,,,,
"Lansing Community Library","Recreation : football equipment",,,,,,,,,,,,
"Lansing Community Library","Recreation : softball / baseball equipment",,,,,,,,,,,,
"Lansing Community Library","Recreation : tennis equipment",,,,,,,,,,,,
"Lansing Community Library",Reference,10,10,,,,,,,,,,
"Lansing Community Library",Romance,,,,,,,,,,,,
"Lansing Community Library","Sci Fi-Fantasy",,,,,,,,,,,,
"Lansing Community Library",Software,,,,,,,,,,,,
"Lansing Community Library",Spanish,41,,,41,,,,,,,,
"Lansing Community Library","Special collection - Dyslexic and Autistic Reading Engagement",,,,,,,,,,,,
"Lansing Community Library","Sports & Recreation",,,,,,,,,,,,
"Lansing Community Library",VG--Videogame,2,2,,,,,,,,,,
"Lansing Community Library",VG-Gameboy,16,16,,,,,,,,,,
"Lansing Community Library","VG-Nintendo 3DS",,,,,,,,,,,,
"Lansing Community Library","VG-Nintendo DS",65,65,,,,,,,,,,
"Lansing Community Library","VG-Nintendo Gamecube",,,,,,,,,,,,
"Lansing Community Library","VG-Nintendo Switch",33,33,,,2,2,,,,,,
"Lansing Community Library","VG-Nintendo Wii",30,28,,2,,,,,,,,
"Lansing Community Library","VG-Nintendo Wii U",1,,,1,,,,,,,,
"Lansing Community Library","VG-PlayStation 2 (PS2)",19,14,,5,,,,,,,,
"Lansing Community Library","VG-PlayStation 3 (PS3)",1,1,,,,,,,,,,
"Lansing Community Library","VG-PlayStation 4 (PS4)",66,66,,,,,,,1,,,
"Lansing Community Library","VG-PlayStation 5 (PS5)",7,7,,,1,1,,,,,,
"Lansing Community Library","VG-PlayStation Portable (PSP)",,,,,,,,,,,,
"Lansing Community Library",VG-XBox,14,14,,,,,,,,,,
"Lansing Community Library","VG-XBox 360",7,7,,,,,,,,,,
"Lansing Community Library","VG-XBox One",47,47,,,,,,,,,,
"Lansing Community Library","VG-XBox X",5,5,,,1,1,,,,,,
"Lansing Community Library","Video (Blu-ray)",133,117,,16,,,,,,,,
"Lansing Community Library","Video (Blu-ray/DVD combined edition)",,,,,,,,,,,,
"Lansing Community Library","Video (DVD)",3055,2253,,802,15,12,,3,,,,
"Lansing Community Library","Video (media player)",,,,,,,,,,,,
"Lansing Community Library","Video (VHS cassette)",,,,,,,,,,,,
"Lansing Community Library","Video-TV series (Blu-ray)",2,2,,,,,,,,,,
"Lansing Community Library","Video-TV series (Blu-ray/DVD combined edition)",,,,,,,,,,,,
"Lansing Community Library","Video-TV series (DVD)",493,493,,,2,2,,,,,,
"Lansing Community Library","Video-TV series (media player)",,,,,,,,,,,,
"Lansing Community Library",Western,,,,,,,,,,,,
"Leavenworth Public Library",(Unclassified),3,3,,,,,,,,,,
"Leavenworth Public Library","Action & Adventure",,,,,,,,,,,,
"Leavenworth Public Library","Adult literacy",,,,,,,,,,,,
"Leavenworth Public Library","African American history and literature",,,,,,,,,,,,
"Leavenworth Public Library","Archival materials",,,,,,,,,,,,
"Leavenworth Public Library",Atlas,,,,,,,,,,,,
"Leavenworth Public Library","Audiobook (cassette)",14,9,2,3,,,,,,,,
"Leavenworth Public Library","Audiobook (CD)",3905,3229,226,450,27,21,,6,1,,,
"Leavenworth Public Library","Audiobook (downloadable)",,,,,,,,,,,,
"Leavenworth Public Library","Audiobook (media player)",,,,,,,,,,,,
"Leavenworth Public Library",Bakeware,,,,,,,,,,,,
"Leavenworth Public Library","Battle of the books",2,2,,,1,1,,,,,,
"Leavenworth Public Library",Bicycle,,,,,,,,,,,,
"Leavenworth Public Library",Bilingual,2,,,2,,,,,,,,
"Leavenworth Public Library",Binder,,,,,,,,,,,,
"Leavenworth Public Library",Biography,1463,928,37,498,9,7,,2,,,,
"Leavenworth Public Library","Board Book",316,1,,315,20,,,20,,,,
"Leavenworth Public Library","Chapter Books",,,,,,,,,,,,
"Leavenworth Public Library",Classics,1,1,,,,,,,,,,
"Leavenworth Public Library","Contemporary Issues",,,,,,,,,,,,
"Leavenworth Public Library","Downloadable Book",,,,,,,,,,,,
"Leavenworth Public Library","Downloadable Graphic Novel",,,,,,,,,,,,
"Leavenworth Public Library","Downloadable Magazine",,,,,,,,,,,,
"Leavenworth Public Library","Downloadable Movie",,,,,,,,,,,,
"Leavenworth Public Library","Downloadable Music",,,,,,,,,,,,
"Leavenworth Public Library","Downloadable TV Show",,,,,,,,,,,,
"Leavenworth Public Library","Easy Reader",1607,3,,1604,25,,,25,6,,,
"Leavenworth Public Library",Education,4,1,1,2,,,,,,,,
"Leavenworth Public Library",Fiction,30380,22880,2143,5357,210,155,25,30,24,,,
"Leavenworth Public Library",Gadget,25,25,,,,,,,,,,
"Leavenworth Public Library",Genealogy,,,,,,,,,,,,
"Leavenworth Public Library","Graphic Novel",3617,189,2212,1216,54,3,32,19,8,,,
"Leavenworth Public Library","Historical ",,,,,,,,,,,,
"Leavenworth Public Library",Holiday,,,,,,,,,,,,
"Leavenworth Public Library","Holiday video",,,,,,,,,,,,
"Leavenworth Public Library",Inspirational,4,,,4,2,,,2,,,,
"Leavenworth Public Library","Interlibrary Loan",119,119,,,37,37,,,,,,
"Leavenworth Public Library",Kansas,2917,2916,,1,,,,,,,,
"Leavenworth Public Library","Kansas notable books",,,,,,,,,,,,
"Leavenworth Public Library","Large Print",4961,4876,24,61,13,13,,,1,,,
"Leavenworth Public Library","Large Print Non-Fiction",3,2,1,,,,,,,,,
"Leavenworth Public Library",LGBTQ+,,,,,,,,,,,,
"Leavenworth Public Library","Lynda.com course",,,,,,,,,,,,
"Leavenworth Public Library",Magazine,546,524,6,16,,,,,,,,
"Leavenworth Public Library",Map,123,123,,,,,,,,,,
"Leavenworth Public Library","McNaughton Fiction",,,,,,,,,,,,
"Leavenworth Public Library","McNaughton Non-fiction",6,4,,2,3,2,,1,,,,
"Leavenworth Public Library",Miscellaneous,,,,,,,,,,,,
"Leavenworth Public Library","Music CD",2377,1955,1,421,,,,,,,,
"Leavenworth Public Library",Mystery,,,,,,,,,,,,
"Leavenworth Public Library",Mystery-Cozy,,,,,,,,,,,,
"Leavenworth Public Library",Non-Fiction,19368,14365,429,4574,155,99,11,45,28,,,
"Leavenworth Public Library","On Display",5,5,,,,,,,,,,
"Leavenworth Public Library","Online Resource",,,,,,,,,,,,
"Leavenworth Public Library",Oversize,,,,,,,,,,,,
"Leavenworth Public Library",Paperback,258,258,,,,,,,,,,
"Leavenworth Public Library",Parenting,,,,,,,,,,,,
"Leavenworth Public Library","Periodical - Comic books",,,,,,,,,,,,
"Leavenworth Public Library","Picture Book",6396,18,,6378,80,4,,76,2,,,
"Leavenworth Public Library","Professional Collection",112,100,,12,,,,,,,,
"Leavenworth Public Library","Public Computer",10,10,,,,,,,,,,
